angle	x	y	z	v1	v2	v3	v4	v5	v6	v7	v8	v9	v10
14.02665193	1.547001996	2.535868873	13.94108135	14.02665193	0.537070417	-0.084683198	0.19363213	0.21434986	2.126331219	0.754980474	-1.506775721	0.068145124	0.783512596
5.718459867	4.830586468	5.395626232	-3.060427687	5.718459867	0.105653346	1.572400733	-1.054523596	0.609455225	1.225146534	0.865675147	-0.85399214	-0.627835277	-1.459144715
4.730196943	0.084230717	15.69885646	-4.729446934	4.730196943	0.352074154	0.273233658	0.675901384	-0.520163047	0.303234663	0.871260329	1.091166318	-0.678107279	-0.244751075
13.41782171	8.840899065	12.13009024	10.0933861	13.41782171	0.964108042	0.086762149	0.306767942	2.242153454	2.595760337	0.279200424	-0.054070036	-1.909658562	0.390285017
8.673597954	-6.33939415	2.795882109	5.919745203	8.673597954	-0.786153384	0.611129045	-0.271580435	1.63172827	1.50453444	0.288614463	-0.754154175	0.909093841	-0.792158696
9.420342262	-9.420249587	5.954938319	0.041785666	9.420342262	1.684014736	0.182037011	1.014686465	0.234530937	0.155536563	1.614905068	-0.334455259	-0.191903568	0.967921591
11.56414164	6.226426973	13.97771785	-9.744792403	11.56414164	0.0395567	0.11871519	-0.532030914	-0.736175567	-0.161466689	-1.006741698	0.618339631	1.294777235	-0.522353165
6.209628186	6.192836696	11.97279742	-0.456350588	6.209628186	-0.980582261	-3.418947107	-0.728621618	0.395885098	1.969803732	1.314819203	0.03142618	1.595114387	0.613658296
7.925846176	-0.569097156	2.785070621	7.905388417	7.925846176	0.065267924	1.295030542	0.722202824	-0.449866178	0.870288301	-1.603062777	0.208561602	0.021241894	1.742883288
4.876364175	0.796024312	6.040099972	-4.810953426	4.876364175	-0.195195215	0.081578716	-0.150247364	-1.776906652	1.710491382	-0.612278265	0.997884197	0.799829768	-0.368230068
11.93844163	9.661135	16.72519808	-7.013476966	11.93844163	0.249424176	0.361096598	1.275659798	-0.299704599	0.357238196	-1.379403028	0.638026495	1.138976367	0.538674147
11.77472884	8.273844436	20.68465504	-8.377812217	11.77472884	0.220098493	0.470446367	0.742643388	-0.874747754	0.854520739	-0.837754427	-0.167908729	-0.36612711	1.862682951
11.55289203	6.11046011	0.91578583	-9.804671917	11.55289203	-0.503126101	-0.024495517	1.362329684	-1.63369195	-1.019423931	-0.030679485	1.052386691	-0.226172057	1.260734305
11.76316116	8.168348522	10.81394615	-8.464634829	11.76316116	-0.493689759	-2.343018683	0.448777314	-1.512366117	-0.649375174	2.774665239	0.787796786	1.837987591	0.174546992
10.25587708	-6.913120348	2.486432904	-7.575736389	10.25587708	-1.135992123	-1.840774876	-0.111485895	0.389736249	-1.374511236	1.554016107	1.519273841	-0.342217407	-1.214648957
7.873526081	-0.153873919	5.973351211	7.872022343	7.873526081	-0.180722192	-1.816922909	-0.175114965	0.084526882	-0.891901738	-0.929122747	-0.444687347	0.561610972	0.953758865
8.034070278	-1.439036835	14.04233134	7.904141839	8.034070278	0.179058455	-0.477925186	0.706819575	-0.986894948	-0.008089398	2.047850458	0.486072505	-1.452024403	1.913245211
7.017554079	5.208806879	15.10584236	4.702594618	7.017554079	0.718336826	0.86156336	-0.351429987	-0.181196557	-0.381971894	0.446426695	0.314302407	1.969946472	-0.907610521
13.06192598	11.49063841	17.51525434	6.211210783	13.06192598	1.182220558	-0.881052399	0.35234754	-1.89415421	1.451945432	0.827358334	-0.657900072	-0.349857881	-1.058678337
6.664226378	6.186254586	5.863373859	2.478339648	6.664226378	-1.367755626	0.620271995	-1.900463068	-0.991775935	0.10535327	0.111855613	0.032921931	1.788076383	0.248602647
5.926265627	5.552777546	8.153706799	-2.070576201	5.926265627	-0.575933707	-0.741708249	-0.177670072	0.466775208	-0.672124559	0.89496685	0.112783592	-1.5631706	-0.704138711
5.695992286	4.741908434	8.525041191	-3.155730109	5.695992286	0.3723407	-0.761455742	0.448331432	0.395528144	-1.112469727	-1.618570497	-1.366412697	0.824522706	1.325991415
9.33810521	-9.303052464	0.237109258	0.808346308	9.33810521	0.447431048	-1.177403484	1.101023297	-1.583850769	-0.092902624	-0.695052093	-0.828159821	0.187692333	-0.697688645
12.37087478	12.13522784	2.488226159	-2.403078876	12.37087478	0.581440489	-1.177943712	-0.293765569	0.245945267	-0.439357976	-0.343083558	-1.26855379	1.97523287	-0.472717469
11.54133757	5.990769547	2.338145549	-9.864742937	11.54133757	-0.303282326	-2.707526672	-1.000779325	0.960304215	-0.488854076	0.118639719	0.967403242	-1.209507743	0.148464735
10.03034249	-8.246755868	12.11633179	-5.709534837	10.03034249	-1.01386162	-0.336728631	0.553873879	0.125123724	-0.942038787	0.330774888	-2.811647256	-0.398960184	-1.074140832
6.097428188	5.992532298	15.60290615	-1.126138163	6.097428188	1.170564697	0.079669424	-1.847579102	0.550501653	0.66511437	0.278060378	-0.040707807	-1.044392421	3.142757791
8.270941282	-3.349586151	17.45033421	7.562323869	8.270941282	-0.654548426	2.467804114	0.317749871	0.597200333	-1.080701316	-0.444968609	0.761777107	0.618809926	-0.262997479
6.573498306	6.298425838	1.570220412	1.88167796	6.573498306	-0.069148521	-0.428835251	0.659293239	0.264319174	-0.849401631	-0.472744082	-1.950332077	1.227582758	1.017955472
12.8562009	12.31999951	2.921273344	3.674168423	12.8562009	0.581033949	-0.013097102	0.211846425	1.720360716	0.058531479	0.588043918	0.151638194	-1.225224347	-1.249498557
13.87909184	3.542220046	11.50957823	13.41945854	13.87909184	-2.015715047	-0.644942755	0.723865533	0.324261947	-0.378471089	0.697103788	-0.410972275	1.049825035	0.569667743
9.560286468	-9.472645056	14.73692323	-1.291539008	9.560286468	0.665121387	0.778562772	0.34283944	-0.685968968	0.673203618	-0.342297755	1.426624494	-1.066213861	0.008875777
